mass_ratio,total_mass,spin1z,spin2z,delta_f,f_max,f_lower,f_ref,inclination,phiRef,distance,IMRPhenomXHM-lal,IMRPhenomTHM-lal,IMRPhenomTHM-py,IMRPhenomTHM-py-gpu
5.48877678789129,1499892.4766358617,-0.3503024311483347,-0.5153087652239607,0.0,0.1,0.0001,0.0001,0.2021069427474945,1.386611448258564,28.064058914785896,1.4873683045928676,4.536475358065218,1.9409180767834189,0.0544008517172187
6.834181192548172,8049419.929879404,-0.9976635976416516,0.0863884917604338,0.0,0.1,0.0001,0.0001,3.1204962895346187,1.6505027886104309,96.50117624797964,0.08305371056000392,0.3770320969633758,0.0836683469824493,0.0337211284786462
7.363978529348528,2280610.558451409,0.4274298330352908,0.312207828966468,0.0,0.1,0.0001,0.0001,2.593633112475567,4.547679431846931,48.78097221432719,0.5978167075663805,2.72422582982108,1.182778070680797,0.0447508169338107
3.8957775795397054,8408612.910039801,-0.1404046307732502,-0.2397393896834472,0.0,0.1,0.0001,0.0001,1.2955493598834908,2.2073101903361474,96.53421948309187,0.056747672924151026,0.1830894486047327,0.0626616301015019,0.0337879546917974
1.4482468655948857,8098107.097135578,0.9115147701596108,-0.5972850128178151,0.0,0.1,0.0001,0.0001,1.895284590147468,5.144861515564551,55.17330589377995,0.031785338961829744,0.2176302671432495,0.0675961300730705,0.0333435168024152
6.398715027331652,2816236.829366249,0.8878605620762503,-0.614394118425813,0.0,0.1,0.0001,0.0001,0.6531465293112247,3.429779327659769,39.63836441593231,0.4697883198969066,1.733133185189217,0.5870790467597544,0.0393287763930857
8.492801114131016,1565233.380491857,-0.0076094925886982,-0.7164940638486559,0.0,0.1,0.0001,0.0001,1.0464411712113035,0.7857376870680342,29.261387348607634,1.4998201336711645,5.798496289178729,2.59348217304796,0.0630535170901566
5.372882666031034,2806382.164598454,0.6412440472697454,-0.2431498418605395,0.0,0.1,0.0001,0.0001,2.7512698180322888,2.780332844162932,54.73971044291928,0.38726045067111653,1.7125159278512,0.5082467207685113,0.0383175102993845
3.921083912559974,7944209.745130721,0.552939915255684,0.8586688140626535,0.0,0.1,0.0001,0.0001,1.1642628181238732,5.450780085924437,32.45328984437508,0.028102271879712742,0.3872337993234396,0.0715269078500568,0.0336873691994696
6.411242825550162,3058638.753523688,-0.9677545550061442,0.5259641399101191,0.0,0.1,0.0001,0.0001,1.6870104491048097,4.987105196626326,80.88856728310864,0.3600220226993163,1.8784405547194185,0.5142655689269304,0.037394986115396
1.0132432630990906,1354980.296038493,-0.4828999209617333,0.0437608818357913,0.0,0.1,0.0001,0.0001,2.548508608435692,1.2751697341916328,69.0666447864933,0.7790875940894088,2.9349921732209623,0.9877591519616544,0.0443413800559937
1.7320282170435035,3164119.7268058425,-0.109458041863899,-0.2285381677321263,0.0,0.1,0.0001,0.0001,0.4504904586652165,3.1897027390423407,65.95557759246958,0.2509676110930741,0.7258496582508087,0.3477041320875287,0.0354897783137857
2.530052604266478,6008323.487668781,-0.0491399710846549,-0.2310190280201254,0.0,0.1,0.0001,0.0001,2.573469594518844,2.3087087022866664,36.162946925709655,0.047554478204498686,0.3116633780300617,0.1240157559514045,0.0333848921116441
1.3630246053656965,1133101.2792491552,-0.2460259121022954,-0.5097569304463709,0.0,0.1,0.0001,0.0001,2.8631372641708976,0.2706211028502908,62.47721846444725,1.7006954414149125,3.897499298676848,1.5072046122513711,0.0504301272798329
5.749138663022444,1485386.4114718451,-0.7130555768252471,-0.8045734702628822,0.0,0.1,0.0001,0.0001,0.7248100918614255,5.010439584581599,34.38408126419499,1.4778366377577186,4.678167670965195,2.0386906331405044,0.0554343057796359
1.2582584722655423,6585271.765156638,-0.8117593421477427,-0.9394294475559796,0.0,0.1,0.0001,0.0001,0.7475850761141133,0.4911694906278497,38.38000034719472,0.031005434071024258,0.2507238830439746,0.0855615506879985,0.0334240993950516
1.258216735401016,1766402.040351077,0.2964518545656283,-0.9776248919513146,0.0,0.1,0.0001,0.0001,1.5336393513345932,4.620982677328519,69.16467157605888,0.6101869923683504,1.740705898962915,0.6997842416167259,0.0391005973797291
4.813452835323114,1647165.3711638383,-0.7589849102142086,-0.4733033786956471,0.0,0.1,0.0001,0.0001,2.583194160110758,5.759060113587569,80.54370578310021,1.5056202990623813,3.641603487078101,1.2920920443721116,0.0483162846881896
3.1637767547796685,9408436.149185998,-0.0738509546382939,-0.1169214974555705,0.0,0.1,0.0001,0.0001,1.0232949092889043,3.904966206541758,69.19399977788594,0.04280048872654637,0.2719425000250339,0.0500437580049037,0.0336680158041417
7.565945883169243,3934840.249375887,0.8949390937659982,-0.4471696427956686,0.0,0.1,0.0001,0.0001,2.9208715473621187,5.50845488690202,61.09963061114682,0.2155027942111095,1.0620481641963124,0.436210302170366,0.0364604895934462
3.781669902794879,2083691.215813871,-0.9983178836888684,-0.8000191284244831,0.0,0.1,0.0001,0.0001,2.313003772486961,1.5145145299676916,33.45466662550725,0.6878987277547518,2.039833327755332,0.7500804499723017,0.040078980801627
7.64694965318774,1189088.3667882693,-0.1443106721420106,-0.6104507166893653,0.0,0.1,0.0001,0.0001,2.477648731478181,4.183720417353283,44.50470335437726,3.8089754024210074,8.43429569201544,4.086540227755904,0.0856166759971529
1.5998511262520962,2602933.0458540265,-0.2512268339947339,-0.4455722624023273,0.0,0.1,0.0001,0.0001,0.4623291780624333,0.9652499647047192,40.96320808766835,0.3652364769950509,1.0178852318786085,0.436450595036149,0.0354690415319055
5.309292303579642,9810994.475844216,-0.1665723272826769,0.3492524937488135,0.0,0.1,0.0001,0.0001,2.562979812032718,0.1458566683307676,66.0155769326879,0.0550230797380209,0.2780330339446664,0.0778987100347876,0.0336640804074704
1.0989331366462471,5744795.170204963,-0.9654849175284874,0.6835172835999432,0.0,0.1,0.0001,0.0001,1.4805197149099387,4.196279491264284,49.71673705551844,0.032322025236984096,0.3304531220346689,0.0808391920290887,0.0334038340952247
1.2235979912535502,4788705.999949378,-0.4093052545145927,0.3654138848385599,0.0,0.1,0.0001,0.0001,3.050961203820945,2.057763155423228,55.82548120568157,0.06978153406331937,0.3704983200877905,0.1669138870202005,0.0335283698979765
1.517828166880589,2751217.10360652,-0.0773245393904156,0.1357243786419528,0.0,0.1,0.0001,0.0001,0.5426239788388947,2.99259436445258,88.66511452428144,0.24264058579380313,1.0463946969248354,0.3306456007994711,0.0356463938020169
8.57545732281469,3772564.8148780726,0.6303474479953173,0.7179942329277751,0.0,0.1,0.0001,0.0001,2.5732513543021405,4.144608682177005,53.35330413738152,0.39286256053795415,1.3890146259218454,0.524996052030474,0.0374116182792931
5.940776667359919,2017686.591613519,-0.4743809467339592,0.3572600567648267,0.0,0.1,0.0001,0.0001,1.3358267848527805,1.4071588850771923,79.21024458534136,0.625422473375996,3.168316647876054,1.0911533911712468,0.0449821501038968
9.863813959456586,1816920.7710166064,-0.7633999032361345,-0.7242595492658124,0.0,0.1,0.0001,0.0001,3.035447981816881,5.951632358761311,28.688114575940293,1.4003772189219792,5.336010643746704,2.1304628658108413,0.0573688296135515
1.053275261645364,4319714.079177014,-0.0881640062718707,0.5517361353258694,0.0,0.1,0.0001,0.0001,2.305874548014992,4.615003216917007,17.05981976011699,0.11324898960689704,0.4773502699099481,0.1388013968244195,0.0333308449015021
2.7452199588654,3290991.0452441373,0.7198808578959943,-0.4135399916813791,0.0,0.1,0.0001,0.0001,2.0212196637203537,2.030027886690744,23.607132520678384,0.18808017733196417,0.9882371849380434,0.329116502776742,0.0354144655168056
4.100244728645264,7354262.227710509,0.7788614253320325,0.5206026691647347,0.0,0.1,0.0001,0.0001,0.6497003603280341,0.5617433879669964,21.89019737511766,0.09180900470043223,0.3514516451396048,0.1409776643849909,0.0337563463952392
3.593584394565914,1075797.070629188,-0.8821105380499397,-0.7630636380985252,0.0,0.1,0.0001,0.0001,2.848225673736541,3.658065900883332,66.73928670292425,2.015886246226728,5.704273474868387,2.272280663251877,0.0639728934969753
1.4568397632223316,8935441.996806355,0.3571745087496605,-0.1143043234738092,0.0,0.1,0.0001,0.0001,2.886937740951152,3.3802146791868344,40.270594435034994,0.03553632025917371,0.1386354998685419,0.0563878966495394,0.0335080292075872
3.727557588400645,1040098.575411728,-0.3031606652416319,-0.4782263366889441,0.0,0.1,0.0001,0.0001,2.5187530898407093,0.8563636675661428,77.44676672743651,2.0222761468030512,6.049919242970645,2.5201810407452285,0.0681855962146073
3.452160649282754,1481825.67050986,-0.3047046990552748,0.3731646905264578,0.0,0.1,0.0001,0.0001,1.2403148369459682,0.0474540555682472,40.36150694625654,1.3388007764394085,3.530539985746145,1.214609671384096,0.0483393356669694
2.2649223256909807,3993813.4674435216,-0.6495263880034443,-0.2955110455454404,0.0,0.1,0.0001,0.0001,2.739440269921896,2.2409171172096327,60.14364862743824,0.0984489656984806,0.5693817469291389,0.2183161592110991,0.035698416410014
1.135515283400135,3936396.5903847446,0.0944884793984321,-0.307070205568541,0.0,0.1,0.0001,0.0001,3.036050719497067,4.923424373464061,68.2448041019627,0.13268738705664873,0.4750215676613152,0.1669367952272296,0.0334278305992484
1.2525410325051554,7396073.905091613,-0.4552707777648679,0.960298879987454,0.0,0.1,0.0001,0.0001,2.0924615905528827,1.5852230596139547,64.63164884781446,0.04345121933147311,0.2264745500870049,0.0648608063347637,0.0335843884851783
2.7743169028796384,6906403.511147557,-0.4724379401601035,0.5494450782605009,0.0,0.1,0.0001,0.0001,0.6526581150879004,4.084257904553871,49.00050070006537,0.028013290682186682,0.3224189979955554,0.0861013350076973,0.0334854120388627
1.5424533431516243,1568722.8179051874,0.4938373668830458,0.5706885748976565,0.0,0.1,0.0001,0.0001,2.4124661361414685,1.0075322398340745,36.23288420381223,0.7053632967484494,2.232656534295529,0.9154633856378496,0.0419278938323259
3.414857209797557,4027782.1359761935,-0.2287422899874247,0.98554575363075,0.0,0.1,0.0001,0.0001,1.8934637262755667,0.4845845868639742,94.2402007976048,0.16776747504870096,0.6118213622830808,0.2272590780630707,0.0358950719702988
3.6983922062338994,8624575.408110281,0.2512437187607677,-0.2999352849583001,0.0,0.1,0.0001,0.0001,1.974452766196764,5.2868539678799245,95.1261415280174,0.02812130268042286,0.2341146962717175,0.0627706181257963,0.0337102720979601
5.297000691070278,1001986.756620318,-0.7466852151935837,-0.5809305150247306,0.0,0.1,0.0001,0.0001,1.1031304646681486,0.4862297387677909,82.68061250047292,4.038544887676835,8.442983274813741,4.103307557292283,0.0862383091822266
3.452570549258128,7069861.3169784285,-0.2472291560545327,-0.9216857918199604,0.0,0.1,0.0001,0.0001,0.7797354584934731,5.122212183227385,34.95094766422855,0.052427511351803936,0.3156439010053873,0.0909529947675764,0.0337337502744048
3.342294859660012,2061429.443995091,0.9314347280749616,-0.6328069303211532,0.0,0.1,0.0001,0.0001,0.6367102699289715,2.1998163289384847,12.82372676787353,0.569189235723267,1.8704076260328293,0.8259355858899653,0.0403665428049862
5.6414490947685225,1957860.521481705,-0.8837762972527219,-0.2095150767085596,0.0,0.1,0.0001,0.0001,2.6259736213053766,1.7913833567134996,46.73883236927962,0.5781246313514808,2.721032494213432,1.105182146653533,0.0447945578955113
1.9316382489235544,1796087.561479582,-0.6182475074979441,0.1518434424785073,0.0,0.1,0.0001,0.0001,0.1336388724847427,2.268781271748204,54.8215384483885,0.5930135729722679,1.886006903834641,0.6243647043593228,0.0396142244338989
3.4146137453113887,2718676.0113915023,-0.7744585519821676,0.4043968007202738,0.0,0.1,0.0001,0.0001,0.634541111218169,2.467374567717548,58.72429444168451,0.25318806370099384,1.2643750570714474,0.5224971398711205,0.0363656958099454
6.394801900666918,1621998.995660277,0.1324949097686634,0.8046170776663082,0.0,0.1,0.0001,0.0001,3.1325905976709265,1.542927328114451,38.21355843063131,1.223334532386313,4.412477203179151,1.9824057947844267,0.0546363499015569
1.867644862595832,2218834.4389832523,-0.7971763775610536,0.0311804672862991,0.0,0.1,0.0001,0.0001,1.503761068413798,1.870698415109414,59.26407684300634,0.28313569507251185,1.3422605791129172,0.4398322505876422,0.0367857778910547
2.08431527687287,4786213.249878975,-0.7347224210874841,-0.2720803071537159,0.0,0.1,0.0001,0.0001,1.3051891444476178,5.772416201739081,38.02197212045492,0.061078269965946674,0.4812744716182351,0.147244821768254,0.0333295967895537
5.596309028809043,1480346.573358757,0.8883257798901774,-0.1804578012587816,0.0,0.1,0.0001,0.0001,0.8316419988472943,5.130718914594579,17.503431974008755,1.4815562733759482,4.652838011272252,1.994215254671872,0.0565605769865214
8.160476434985855,1179243.8908589887,0.255073020641738,-0.1587100520962354,0.0,0.1,0.0001,0.0001,2.1152952987626725,5.144401329798989,73.02681261975125,3.8949836237976947,9.049889544956386,4.369741127826273,0.0907387926243245
2.4073183395230258,3193979.8200644385,-0.7741344293458483,-0.624250825174794,0.0,0.1,0.0001,0.0001,1.9470699525821995,3.4118720471534805,98.79671992066754,0.2525965428600709,0.8596766320988536,0.2468816759064793,0.0356002835091203
1.6716529184846678,1294772.4461767266,0.0683660851598257,0.3467899411076942,0.0,0.1,0.0001,0.0001,0.0056937786061586,2.5255209877060327,94.7271815743531,1.4792394866235554,3.072641994804144,1.2879889770410955,0.0470206401776522
1.2094005026905188,4983803.857890265,0.3390982123798025,-0.8482039565840482,0.0,0.1,0.0001,0.0001,2.078532819450618,6.10295160390246,99.5878572303654,0.08911299426108599,0.3548156660981476,0.1822099527344107,0.0334329963196069
2.4445946102789216,7053756.92224789,-0.8748928562616205,0.4506559526856268,0.0,0.1,0.0001,0.0001,1.922901671061943,5.378556373968603,60.64170648357634,0.05036464845761657,0.3011706518009305,0.0688004717230796,0.0334622242953628
4.354471523158877,1967619.628883702,-0.5676892701836997,-0.6386716042149758,0.0,0.1,0.0001,0.0001,2.945175373698738,4.0299559980249375,39.9257058366664,0.6336409862463673,2.2666986379772425,1.004310054704547,0.0424473755061626
2.641439712825566,3279391.2039692155,-0.171855564340247,0.3880935231589915,0.0,0.1,0.0001,0.0001,1.2165118543567794,3.100085889606899,88.02329216422531,0.1848371160837511,0.7799733099527657,0.2586555727757513,0.0356297022663056
3.574267346824384,5885698.380762569,-0.1087387160877351,-0.6246449180259543,0.0,0.1,0.0001,0.0001,2.3114050330178206,4.490098227538838,54.11940266941816,0.09301710563401382,0.3239130298607051,0.127466217149049,0.0336077000014483
4.743630495532874,3084832.636963151,0.0357412058610242,0.2630243335799322,0.0,0.1,0.0001,0.0001,3.0173660383301333,3.898434787155175,47.570463570821424,0.14093647804111242,1.2284482498653233,0.5367917963303626,0.0363951134029775
1.7525153667553832,1256612.116782837,-0.9680574699740754,0.6728845840824369,0.0,0.1,0.0001,0.0001,0.8590230017118549,0.0313995544905674,26.209982489829347,1.5176911839904885,3.88122040592134,1.0969667700119317,0.0478484757244586
4.063855533222328,5123954.16667994,-0.4097618617599692,0.8323808751354831,0.0,0.1,0.0001,0.0001,1.368765677300093,4.944560444493263,33.15533624652251,0.08272028109058738,0.6031086747534573,0.1894408026710152,0.0336941224988549
2.1013729612213656,3850363.72467976,-0.7482965614865442,-0.1725283281019194,0.0,0.1,0.0001,0.0001,0.2651547524393818,3.479215804774201,52.17376746332284,0.12890279634545246,0.57216428918764,0.2650759234093129,0.0355116463731974
4.341591174712168,1294209.4999096517,-0.9788474221204556,0.1199938341392909,0.0,0.1,0.0001,0.0001,0.9635855242601136,0.6190205078458703,94.28594859783313,1.5451465439982712,4.534450679086149,1.972506163176149,0.0569727994035929
1.1432552774090865,5257723.554779339,0.8561443673056641,0.189498884821752,0.0,0.1,0.0001,0.0001,2.757923033355515,6.222540920899129,14.070566085456466,0.0490683950483799,0.3286964348517358,0.2217690609395504,0.0335098536685109
9.619163939466551,1174977.006398714,0.0996757318260739,-0.7699641773733326,0.0,0.1,0.0001,0.0001,2.8421931809674783,4.032503142029575,83.11335455730163,3.8445048735787473,9.968730326276273,4.62297180807218,0.1003839611075818
1.4279292398908212,1021005.1717287416,-0.903673526527526,0.6265486968569038,0.0,0.1,0.0001,0.0001,0.339848234329902,1.4069546757162188,95.95722754707676,1.9693603178796668,4.271971947979182,2.1975425239652395,0.055301304301247
4.511132495951471,5114877.917988932,-0.1317418266973204,0.2806327198230165,0.0,0.1,0.0001,0.0001,0.7737593532997298,5.194284508925373,63.659075395909696,0.06997416028752923,0.5422107842750847,0.1647964240983128,0.0336700306273996
1.04342073858361,3125679.720291477,-0.7148486822154252,-0.7157117703750175,0.0,0.1,0.0001,0.0001,0.8826386035806449,5.549122055861599,77.21385796580513,0.14899947308003902,0.6007639123126864,0.2411899748258292,0.0355216326657682
6.178403395089159,1730839.4764129233,0.2089030910293461,0.2383511630342663,0.0,0.1,0.0001,0.0001,3.014567867372147,4.646728401981909,59.92671144240289,1.0713143337828417,3.681805186904967,1.3938077678903935,0.0508629135321825
9.393392708149946,4296773.595771687,-0.0430253653635459,-0.968129704165456,0.0,0.1,0.0001,0.0001,2.954885738836528,1.302093488474799,75.13353017107725,0.13377964698399106,0.9518982828594744,0.4292366248555481,0.0360285288654267
1.0903288795923176,1993808.459333999,-0.5908061961326962,0.1724933365358536,0.0,0.1,0.0001,0.0001,2.048993965922977,2.3142242337900267,67.0792661474521,0.2921293602945904,1.4603053834289312,0.4805902540683746,0.0373238432686775
3.154162808349789,1168414.136955957,-0.8027668120278799,-0.1163131414973541,0.0,0.1,0.0001,0.0001,1.0132854915006024,5.166676097588189,11.76745206662332,1.8319709009180467,4.77628721576184,2.2831495366990566,0.0565457839984446
1.108891974446233,1812809.943114564,0.1846141282911273,0.4942419776416347,0.0,0.1,0.0001,0.0001,3.055831520666016,4.092298107046076,46.50215435776352,0.6468450246999661,1.7019153074361384,0.5685599450953305,0.0387603923678398
3.208477742070297,5826853.012916628,-0.6275307203615863,-0.4945470539535681,0.0,0.1,0.0001,0.0001,1.4422710955793374,1.1468425243529945,18.9627960877832,0.10217722676073511,0.3413443798199296,0.0914329970255494,0.0335098775103688
6.801426035905499,4232924.11109631,-0.4238866594127028,0.6177359296867533,0.0,0.1,0.0001,0.0001,1.6312560289577265,4.677452331925191,36.112166434310886,0.15047913743183017,1.0461978050880134,0.40007911529392,0.0358229159843176
4.209267521718299,9162511.640121808,-0.0937479611920419,0.6710758858490797,0.0,0.1,0.0001,0.0001,0.7020186006360376,3.8580738634745937,26.260156922705548,0.0285782003775239,0.2890203893184662,0.0608252268284559,0.0337119703646749
6.560456076332707,3280505.0819896366,0.2218843282943341,-0.5463616389197592,0.0,0.1,0.0001,0.0001,0.5725602657844102,2.912312813882193,25.68421854615896,0.44417876672620576,1.5384390051476655,0.520664534997195,0.0372803163714706
4.040843106545958,1766764.3091453395,-0.4976451283315761,0.3549026179751777,0.0,0.1,0.0001,0.0001,2.014939943937024,3.7813162082730414,95.44608912291343,0.6308485747625431,2.8970083137974143,1.2523971698246896,0.0445501110982149
6.231088982898416,6678001.612562566,-0.0070076054698131,0.6609839604832402,0.0,0.1,0.0001,0.0001,0.9958035554716582,0.7665813247279324,66.20298316176604,0.05628154054284096,0.4430869030766189,0.1717490092851221,0.0339955597650259
1.7304016828847042,8371799.951500479,0.0550382899618875,0.6255272690343265,0.0,0.1,0.0001,0.0001,0.5443824740156729,2.075328341194502,69.8297726203409,0.02555078562969963,0.2167619746178388,0.0742297512479126,0.0334750723093748
1.8339289756901505,4458024.129100775,-0.866865245047078,0.5125686907129698,0.0,0.1,0.0001,0.0001,1.6585354325238262,5.022546994963185,35.69344666473958,0.06927624670788646,0.6613780660554767,0.1645311238244176,0.0336908916011452
9.768078830893,4028423.833024465,0.9162898484296096,-0.8320819358898617,0.0,0.1,0.0001,0.0001,2.832399504168134,2.7390713860606843,83.7774377579539,0.43843553168699145,1.433244474697858,0.6590109178796411,0.0375539334956556
3.176941469907739,6012620.438820149,-0.6238066539043727,-0.4475067547694358,0.0,0.1,0.0001,0.0001,1.5238513937152265,3.319710779691804,81.236423420806,0.07517377147451043,0.3745576641522348,0.0968265021219849,0.0333274048287421
1.1282605996719126,4318894.757758088,-0.923788562013696,-0.1653198132927051,0.0,0.1,0.0001,0.0001,0.5520861472058941,4.689869689651396,56.03966173400121,0.11566759428630273,0.4625414740294218,0.2068352559581399,0.0334064297378063
3.0510674558112862,2719740.605210603,-0.5670119177818631,0.4557068724341153,0.0,0.1,0.0001,0.0001,0.8279334300809204,5.538682458968437,92.90112642290056,0.2857070433286329,1.1726554352790115,0.6513887802138925,0.0357535181101411
1.2727415546055472,2774935.486137991,0.2781451698717196,0.9653594858980428,0.0,0.1,0.0001,0.0001,2.742994608086218,2.6030225365386577,64.02069881512236,0.3566983810936411,0.9724715887568892,0.5310051711276174,0.0355381093919277
1.780493176098972,3337201.977425647,0.9376875175753504,-0.126111882286132,0.0,0.1,0.0001,0.0001,0.2568865315202963,6.111415751705184,91.3105225421078,0.28082183562219143,0.6927807610481977,0.4988492429256439,0.0355054679326713
8.324040559031568,2308330.545947551,-0.09589308217514,-0.5339620591829874,0.0,0.1,0.0001,0.0001,2.5699664981844434,0.9936335967299852,65.91559124433081,1.3471939933175843,3.0271990126930177,1.3304797038435936,0.0455843852832913
1.1674987062856232,3405592.380609513,-0.8464923117941614,-0.4239295735892454,0.0,0.1,0.0001,0.0001,0.7422553905686574,4.555908851338864,37.85718702786822,0.20300671768685183,0.7776398342102766,0.3330502570606768,0.0356227533891797
6.198701890618933,4783596.951167369,-0.2648589159914976,-0.8268370850821833,0.0,0.1,0.0001,0.0001,1.4383819059335363,3.795233108818275,74.74048054523118,0.23895509541034698,0.7634068611077964,0.3179469769820571,0.0358598098158836
6.871645766709891,3249802.378306762,-0.023344318907428,0.2354225431524905,0.0,0.1,0.0001,0.0001,1.3590118700354517,3.092658239824236,59.18721008031137,0.5476561632628242,1.7115960880182683,0.5974778407253325,0.0374923868104815
2.6656264665338383,8642281.598418634,0.2917840692764617,-0.9702916263525604,0.0,0.1,0.0001,0.0001,1.780873425147201,4.605622706005023,98.39569693475316,0.043099098994086184,0.2022579838521778,0.0594277288764715,0.033352441387251
3.968921310096743,2039496.375822417,0.3521682403345185,0.0036069020467475,0.0,0.1,0.0001,0.0001,2.718839168393765,3.3334871789728413,11.424235932714913,0.7635613203359147,2.126063718926161,1.0990786729380488,0.0413765786681324
3.4855523219398776,3157426.2689214847,0.27810288870005,-0.6623522705927292,0.0,0.1,0.0001,0.0001,0.2831959124681103,1.7795396675012536,53.63235581994939,0.2509116294483344,1.0636884192936122,0.2959231431595981,0.0358061998616904
2.791729185789245,2191406.015976489,0.9209573940312344,0.2650376030377146,0.0,0.1,0.0001,0.0001,1.5365694214568488,4.557552982496291,10.672244821643323,0.6372168588762482,1.7020615567453206,0.641558809671551,0.0383436587173491
1.1462810404472603,2250763.394676204,-0.2152913254514075,-0.3787228608647279,0.0,0.1,0.0001,0.0001,1.677406495572542,0.9275534551908776,75.6233826894345,0.32835065061226487,1.0724390060640872,0.4143511122092604,0.036101542878896
1.4451321307569087,2371652.4146195017,-0.7269392522042175,-0.2625154190562437,0.0,0.1,0.0001,0.0001,2.202566084669044,0.241847918885756,94.71788721026714,0.370457128311197,1.0196935939602554,0.6052748188376427,0.0355865355115383
1.4232991262453587,2132830.0838329764,-0.7069982504291239,-0.3940251991303412,0.0,0.1,0.0001,0.0001,0.908013327166389,2.4084199730257634,16.80388550438382,0.30607418172682327,1.598430639132857,0.5290487068705261,0.0367990651167929
5.17793583245186,1411934.0967219626,-0.4548843055387874,-0.8220845169920625,0.0,0.1,0.0001,0.0001,2.758023058195171,4.244632567347974,15.608002325014478,1.663528886778901,4.701105835381895,1.965482468251139,0.056115593900904
1.0144754876531556,1199737.9243708958,0.5930398339013445,0.405918843998708,0.0,0.1,0.0001,0.0001,3.1001404779850343,1.1507542120818215,17.30746059375788,1.8415816123597324,3.66985994996503,1.3622741135768592,0.0484593688044697
5.382294774664342,4645421.42976663,-0.1084413689204704,0.1112751792770339,0.0,0.1,0.0001,0.0001,2.326433163145003,3.413752822757764,29.420776885262768,0.1443421975709498,0.711721102707088,0.2958282697945833,0.0357521959114819
1.2054476134329637,6070589.776502307,0.6017044932868598,-0.7609151791455813,0.0,0.1,0.0001,0.0001,0.0140288745747374,0.0252140285549575,69.53376499133734,0.05254020464296142,0.3837228128686547,0.1033779680728912,0.0333560577128082
8.315751253364766,6155228.775620494,0.6385409385081544,0.0913620883524712,0.0,0.1,0.0001,0.0001,1.8046627730892573,6.084362109875285,89.85325137425595,0.20250645062575737,0.6765279700048268,0.2201483151875436,0.0358419185969978
7.245407150128441,1205329.807877062,0.3351019067471408,0.0545610657054758,0.0,0.1,0.0001,0.0001,2.672708159872437,6.120090466560228,29.91034208728944,3.876196411283066,8.486310667824,3.877716879826039,0.0825754785444587
2.520917240073381,1139169.440022879,-0.6184148752414673,-0.2555298481232733,0.0,0.1,0.0001,0.0001,2.182359203953056,2.169108922161662,41.85730285863614,2.2161434393686554,4.330903291236609,2.263635558076203,0.054662939812988
1.3191552675082945,2445456.117967186,-0.1320313206320025,0.3178279014756364,0.0,0.1,0.0001,0.0001,0.8594635359834799,2.840998709347469,15.894903015341995,0.2456138483248651,0.9880743301473558,0.3636455661617219,0.0357155194040387
9.7655001725619,2583214.640260942,-0.2453433279878907,0.4954235750923184,0.0,0.1,0.0001,0.0001,1.1532291650005522,4.435518300887471,51.088056528310325,0.5140200729171435,2.526642309036106,1.0990898245945573,0.0443997169379144
2.887586430579667,1025455.3069986,-0.698605494799938,-0.5058255041607445,0.0,0.1,0.0001,0.0001,1.3785103365473153,2.471096985839904,81.03984116985971,2.2399190723275146,5.6810932527296245,2.5146026890724897,0.0625941353850066
1.577360687359419,2308139.390286154,0.6503816875257222,-0.9905610217291554,0.0,0.1,0.0001,0.0001,1.914521483968455,5.823280737422954,10.407797449673794,0.2463216792481641,1.1641123406589031,0.5189315429888666,0.0362257731612771
6.8257665951065984,6757598.532469591,-0.6035175805608097,0.1590663254245812,0.0,0.1,0.0001,0.0001,2.876615634938396,2.6102168960376555,78.09411857114013,0.06586664294203122,0.3981068269349634,0.1330282031558454,0.0337670483626425
1.812320298534742,3944914.377659779,-0.8322321636153254,-0.1702695941635554,0.0,0.1,0.0001,0.0001,1.610978055864395,3.2580465865059653,20.50027834278887,0.1309246343250076,0.5245491350069642,0.1737769190222025,0.033345243986696
2.909903513931808,3635418.3148397976,0.3562186734293231,0.4849663170471852,0.0,0.1,0.0001,0.0001,1.1263596912576714,2.2096760524801464,36.92323518195943,0.31371193161855143,0.7018823628313839,0.4137877989560365,0.0354453070089221
3.567419148808662,3616565.711168936,-0.3838423352812043,-0.1951320790163495,0.0,0.1,0.0001,0.0001,2.59872525005255,5.712174187814671,82.14320216743174,0.2662255718993644,0.7085831011645496,0.3014288819395005,0.0360631702002137
1.3706532360497483,1660384.612600607,-0.973482684797918,-0.3793983211608911,0.0,0.1,0.0001,0.0001,1.6015547149439855,2.692437209080696,62.17653823181105,0.8783364600191513,1.9195212726481257,0.9365890622138976,0.0399449938908219
1.3226979334569846,1841247.7913622968,0.7270228295096439,-0.4829268321836364,0.0,0.1,0.0001,0.0001,2.6623286897160163,0.4320122182630718,67.78713003291435,0.6276162305536369,1.7398047563619912,0.6086001070216298,0.0385478069074451
2.4866933010909125,5480912.14727031,0.1320204741394657,0.949654828724658,0.0,0.1,0.0001,0.0001,2.5351827414705275,3.8299624319987946,20.40059225686392,0.0784046845510602,0.5062090321443975,0.1385480538010597,0.0334408991038799
4.250410856553526,3769210.033530456,0.1260355931548047,-0.6575360262797196,0.0,0.1,0.0001,0.0001,0.2482872859119794,3.02466758009816,14.7342066547377,0.16620148004343113,0.8264499590732157,0.2323978249914944,0.0357742654159665
